source,target,weight
MOON,NIGHT,0.5257441436015551
CLEAN,NIGHT,0.43756396613431914
BABY,NIGHT,0.13813785553979763
BEE,NIGHT,0.2544198945614289
NIGHT,NIGHT,1.0
LIVING ROOM,NIGHT,0.2544198945614289
CLOCK,NIGHT,0.07448913567636772
BEACH,NIGHT,0.20015524822420794
DUCK,NIGHT,0.1773064941776834
BEAR,NIGHT,0.07448913567636772
CHURCH,NIGHT,0.010227968689912714
DOOR,NIGHT,0.39806214405326035
CAR,NIGHT,0.14589009320997537
GREEN,NIGHT,0.22871542776684706
HAIR,NIGHT,0.14589009320997537
BROKEN,NIGHT,0.2256913429276599
DARK,NIGHT,0.43435065344649004
FRIDGE,NIGHT,0.05642652364025569
BUTTERFLY,NIGHT,0.3154677488600548
DANCE,NIGHT,0.22871542776684706
GIRL,NIGHT,0.2544198945614289
BUS,NIGHT,0.023080202087203183
RABBIT,NIGHT,0.35209656317463267
GLASSES,NIGHT,0.3032584832065366
FLOWER,NIGHT,0.03736029185852274
HAND,NIGHT,0.010227968689912714
BOWL,NIGHT,0.2801243613560107
JEANS,NIGHT,0.09162544687275531
CUP,NIGHT,0.2544198945614289
DEER,NIGHT,0.12589756058851886
BASKET,NIGHT,0.3765156031586807
HOUSE,NIGHT,0.6207080377072094
HORSE,NIGHT,0.39806214405326035
HAT,NIGHT,0.2256913429276599
HEAD,NIGHT,0.22871542776684706
FISH,NIGHT,0.2256913429276599
CAT,NIGHT,0.5371685206248182
HER,NIGHT,0.002828244189382545
BOX,NIGHT,0.12589756058851886
LAMP,TREE,0.4555192473207983
FACE,TREE,0.6939651576593535
RED,TREE,0.30868454089864894
CHAIR,TREE,0.1079046373031165
SHOES,TREE,0.14589009320997537
SUN,TREE,0.44977323178783646
LION,TREE,0.5704329451788608
TABLE,TREE,0.4857595870356546
SHIRT,TREE,0.5474504090780536
TRAIN,TREE,0.1773064941776834
EYE,TREE,0.3629496959128824
DONKEY,TREE,0.2544198945614289
ELEPHANT,TREE,0.1079046373031165
LAMB,TREE,0.05332054180205947
TREE,TREE,1.0
PENGUIN,TREE,0.20558130591632118
BATHROOM,TREE,0.44977323178783646
READ,TREE,0.2544198945614289
BOOK,TREE,0.2544198945614289
KEY,TREE,0.05332054180205947
SHORTS,TREE,0.12589756058851886
DIRTY,TREE,0.010227968689912714
KITCHEN,TREE,0.20015524822420794
ANIMAL,TREE,0.30868454089864894
DOG,TREE,0.3406050407857224
BLUE,TREE,0.20558130591632118
KITTEN,TREE,0.023080202087203183
KNEE,TREE,0.010227968689912714
OWL,TREE,0.39806214405326035
OUTSIDE,TREE,0.1773064941776834
BEDROOM,TREE,0.28314844619519786
MONEY,TREE,0.09162544687275531
MOON,TREE,0.5257441436015551
TIGER,TREE,0.2256913429276599
CLEAN,TREE,0.43756396613431914
BABY,TREE,0.13813785553979763
TOAST,TREE,0.05332054180205947
BEE,TREE,0.2544198945614289
TOE,TREE,0.12589756058851886
NIGHT,TREE,0.49861182043294505
LIVING ROOM,TREE,0.2544198945614289
CLOCK,TREE,0.07448913567636772
TV,TREE,0.39806214405326035
PARTY,TREE,0.4555192473207983
BEACH,TREE,0.20015524822420794
DUCK,TREE,0.1773064941776834
PAPER,TREE,0.07448913567636772
BEAR,TREE,0.07448913567636772
TOWEL,TREE,0.10578141945302999
CHURCH,TREE,0.010227968689912714
SEE,TREE,0.7428037463044612
ROCKING CHAIR,TREE,0.05332054180205947
DOOR,TREE,0.39806214405326035
PENNY,TREE,0.2256913429276599
PLANT,TREE,0.05191913663268011
SQUIRREL,TREE,0.10092762339995609
PUPPY,TREE,0.3032584832065366
POLICE,TREE,0.14589009320997537
CAR,TREE,0.14589009320997537
PLATE,TREE,0.20558130591632118
GREEN,TREE,0.22871542776684706
HAIR,TREE,0.14589009320997537
BROKEN,TREE,0.2256913429276599
DARK,TREE,0.43435065344649004
FRIDGE,TREE,0.05642652364025569
BUTTERFLY,TREE,0.3154677488600548
DANCE,TREE,0.22871542776684706
GIRL,TREE,0.2544198945614289
PRETTY,TREE,0.7428037463044612
SPOON,TREE,0.09162544687275531
BUS,TREE,0.023080202087203183
SPIDER,TREE,0.04878466888178501
RABBIT,TREE,0.35209656317463267
GLASSES,TREE,0.3032584832065366
POOL,TREE,0.05332054180205947
FLOWER,TREE,0.03736029185852274
HAND,TREE,0.010227968689912714
BOWL,TREE,0.2801243613560107
PICTURE,TREE,0.3829417198573264
JEANS,TREE,0.09162544687275531
SHOW,TREE,0.221861005023694
CUP,TREE,0.2544198945614289
PERSON,TREE,0.21002154755824876
DEER,TREE,0.12589756058851886
BASKET,TREE,0.3765156031586807
STAR,TREE,0.20015524822420794
HOUSE,TREE,0.6207080377072094
HORSE,TREE,0.39806214405326035
HAT,TREE,0.2256913429276599
SMILE,TREE,0.44977323178783646
PILLOW,TREE,0.4555192473207983
HEAD,TREE,0.22871542776684706
FISH,TREE,0.2256913429276599
CAT,TREE,0.5371685206248182
HER,TREE,0.002828244189382545
SKY,TREE,0.4857595870356546
PURSE,TREE,0.3629496959128824
BOX,TREE,0.12589756058851886
LAMP,TABLE,0.4427875703754651
FACE,TABLE,0.680565587796635
RED,TABLE,0.29636489233342367
CHAIR,TABLE,0.09614758551369285
SHOES,TABLE,0.13402672792494386
SUN,TABLE,0.4370583411839153
LION,TABLE,0.5573792756846281
TABLE,TABLE,1.0
SHIRT,TABLE,0.5344613415644055
EYE,TABLE,0.3504774442439125
DONKEY,TABLE,0.24225234042293486
ELEPHANT,TABLE,0.09614758551369285
LAMB,TABLE,0.041716601793392094
PENGUIN,TABLE,0.19355058589418306
BATHROOM,TABLE,0.4370583411839153
READ,TABLE,0.24225234042293486
BOOK,TABLE,0.24225234042293486
KEY,TABLE,0.041716601793392094
SHORTS,TABLE,0.1140901497748601
KITCHEN,TABLE,0.18813927983543266
ANIMAL,TABLE,0.29636489233342367
DOG,TABLE,0.3281958650663004
BLUE,TABLE,0.19355058589418306
KITTEN,TABLE,0.01156070246260743
OWL,TABLE,0.38549171772088275
OUTSIDE,TABLE,0.1653551277694918
BEDROOM,TABLE,0.2709000124117189
MONEY,TABLE,0.07991366733744165
MOON,TABLE,0.5128161173294048
CLEAN,TABLE,0.4248826482132211
BABY,TABLE,0.12629636336630234
BEE,TABLE,0.24225234042293486
NIGHT,TABLE,0.4857595870356546
LIVING ROOM,TABLE,0.24225234042293486
CLOCK,TABLE,0.06282568045723913
PARTY,TABLE,0.4427875703754651
BEACH,TABLE,0.18813927983543266
DUCK,TABLE,0.1653551277694918
PAPER,TABLE,0.06282568045723913
BEAR,TABLE,0.06282568045723913
SEE,TABLE,0.7292673423253868
ROCKING CHAIR,TABLE,0.041716601793392094
DOOR,TABLE,0.38549171772088275
PENNY,TABLE,0.21360415975713742
PLANT,TABLE,0.040319266040111934
SQUIRREL,TABLE,0.0891904100140195
PUPPY,TABLE,0.29095358627467327
POLICE,TABLE,0.13402672792494386
CAR,TABLE,0.13402672792494386
PLATE,TABLE,0.19355058589418306
GREEN,TABLE,0.21661959708711187
HAIR,TABLE,0.13402672792494386
BROKEN,TABLE,0.21360415975713742
DARK,TABLE,0.4216784917116163
FRIDGE,TABLE,0.044813427445363097
BUTTERFLY,TABLE,0.30312877056835497
DANCE,TABLE,0.21661959708711187
GIRL,TABLE,0.24225234042293486
PRETTY,TABLE,0.7292673423253868
SPOON,TABLE,0.07991366733744165
BUS,TABLE,0.01156070246260743
SPIDER,TABLE,0.037192937121417025
RABBIT,TABLE,0.3396553408034251
GLASSES,TABLE,0.29095358627467327
POOL,TABLE,0.041716601793392094
FLOWER,TABLE,0.025801115426952848
BOWL,TABLE,0.26788457508174446
PICTURE,TABLE,0.3704140223939971
JEANS,TABLE,0.07991366733744165
SHOW,TABLE,0.20978450407043336
CUP,TABLE,0.24225234042293486
PERSON,TABLE,0.19797811061079873
DEER,TABLE,0.1140901497748601
BASKET,TABLE,0.36400570939078847
STAR,TABLE,0.18813927983543266
HOUSE,TABLE,0.6075134646805198
HORSE,TABLE,0.38549171772088275
HAT,TABLE,0.21360415975713742
SMILE,TABLE,0.4370583411839153
PILLOW,TABLE,0.4427875703754651
HEAD,TABLE,0.21661959708711187
FISH,TABLE,0.21360415975713742
CAT,TABLE,0.524207939023869
SKY,TABLE,0.4729434697062498
PURSE,TABLE,0.3504774442439125
BOX,TABLE,0.1140901497748601
LAMP,SKY,0.4427875703754651
FACE,SKY,0.680565587796635
RED,SKY,0.29636489233342367
CHAIR,SKY,0.09614758551369285
SHOES,SKY,0.13402672792494386
LION,SKY,0.5573792756846281
SHIRT,SKY,0.5344613415644055
EYE,SKY,0.3504774442439125
DONKEY,SKY,0.24225234042293486
ELEPHANT,SKY,0.09614758551369285
LAMB,SKY,0.041716601793392094
PENGUIN,SKY,0.19355058589418306
BATHROOM,SKY,0.4370583411839153
READ,SKY,0.24225234042293486
BOOK,SKY,0.24225234042293486
KEY,SKY,0.041716601793392094
SHORTS,SKY,0.1140901497748601
KITCHEN,SKY,0.18813927983543266
ANIMAL,SKY,0.29636489233342367
DOG,SKY,0.3281958650663004
BLUE,SKY,0.19355058589418306
KITTEN,SKY,0.01156070246260743
OWL,SKY,0.38549171772088275
OUTSIDE,SKY,0.1653551277694918
BEDROOM,SKY,0.2709000124117189
MONEY,SKY,0.07991366733744165
MOON,SKY,0.5128161173294048
CLEAN,SKY,0.4248826482132211
BABY,SKY,0.12629636336630234
BEE,SKY,0.24225234042293486
NIGHT,SKY,0.4857595870356546
LIVING ROOM,SKY,0.24225234042293486
CLOCK,SKY,0.06282568045723913
PARTY,SKY,0.4427875703754651
BEACH,SKY,0.18813927983543266
DUCK,SKY,0.1653551277694918
PAPER,SKY,0.06282568045723913
BEAR,SKY,0.06282568045723913
SEE,SKY,0.7292673423253868
ROCKING CHAIR,SKY,0.041716601793392094
DOOR,SKY,0.38549171772088275
PENNY,SKY,0.21360415975713742
PLANT,SKY,0.040319266040111934
PUPPY,SKY,0.29095358627467327
POLICE,SKY,0.13402672792494386
CAR,SKY,0.13402672792494386
PLATE,SKY,0.19355058589418306
GREEN,SKY,0.21661959708711187
HAIR,SKY,0.13402672792494386
BROKEN,SKY,0.21360415975713742
DARK,SKY,0.4216784917116163
FRIDGE,SKY,0.044813427445363097
BUTTERFLY,SKY,0.30312877056835497
DANCE,SKY,0.21661959708711187
GIRL,SKY,0.24225234042293486
PRETTY,SKY,0.7292673423253868
BUS,SKY,0.01156070246260743
RABBIT,SKY,0.3396553408034251
GLASSES,SKY,0.29095358627467327
POOL,SKY,0.041716601793392094
FLOWER,SKY,0.025801115426952848
BOWL,SKY,0.26788457508174446
PICTURE,SKY,0.3704140223939971
JEANS,SKY,0.07991366733744165
SHOW,SKY,0.20978450407043336
CUP,SKY,0.24225234042293486
PERSON,SKY,0.19797811061079873
DEER,SKY,0.1140901497748601
BASKET,SKY,0.36400570939078847
HOUSE,SKY,0.6075134646805198
HORSE,SKY,0.38549171772088275
HAT,SKY,0.21360415975713742
PILLOW,SKY,0.4427875703754651
HEAD,SKY,0.21661959708711187
FISH,SKY,0.21360415975713742
CAT,SKY,0.524207939023869
SKY,SKY,1.0
PURSE,SKY,0.3504774442439125
BOX,SKY,0.1140901497748601
LAMP,WINDOW,0.41283158111058427
FACE,WINDOW,0.6490367692091699
RED,WINDOW,0.26737691542329056
CHAIR,WINDOW,0.06848369486704176
SHOES,WINDOW,0.10611205951114133
SUN,WINDOW,0.407139485340946
LION,WINDOW,0.5266653576711544
TABLE,WINDOW,0.4427875703754651
SHIRT,WINDOW,0.5038985006236381
TRAIN,WINDOW,0.1372334278116103
EYE,WINDOW,0.32113186739400756
DONKEY,WINDOW,0.21362196345257445
ELEPHANT,WINDOW,0.06848369486704176
LAMB,WINDOW,0.014412854471576253
TREE,WINDOW,0.4555192473207983
PENGUIN,WINDOW,0.1652427101497338
BATHROOM,WINDOW,0.407139485340946
READ,WINDOW,0.21362196345257445
BOOK,WINDOW,0.21362196345257445
KEY,WINDOW,0.014412854471576253
SHORTS,WINDOW,0.08630773738430175
KITCHEN,WINDOW,0.15986701148185745
ANIMAL,WINDOW,0.26737691542329056
DOG,WINDOW,0.2989972958730016
BLUE,WINDOW,0.1652427101497338
OWL,WINDOW,0.3559146928302992
OUTSIDE,WINDOW,0.1372334278116103
BEDROOM,WINDOW,0.24208040759271654
MONEY,WINDOW,0.05235710754042433
MOON,WINDOW,0.4823967233061559
TIGER,WINDOW,0.18516351931243147
CLEAN,WINDOW,0.39504467201523585
BABY,WINDOW,0.09843307133075996
TOAST,WINDOW,0.014412854471576253
BEE,WINDOW,0.21362196345257445
TOE,WINDOW,0.08630773738430175
NIGHT,WINDOW,0.4555192473207983
LIVING ROOM,WINDOW,0.21362196345257445
CLOCK,WINDOW,0.03538204695699232
TV,WINDOW,0.3559146928302992
PARTY,WINDOW,0.41283158111058427
BEACH,WINDOW,0.15986701148185745
DUCK,WINDOW,0.1372334278116103
PAPER,WINDOW,0.03538204695699232
BEAR,WINDOW,0.03538204695699232
TOWEL,WINDOW,0.06638031542044232
SEE,WINDOW,0.6974160225120096
ROCKING CHAIR,WINDOW,0.014412854471576253
DOOR,WINDOW,0.3559146928302992
PENNY,WINDOW,0.18516351931243147
PLANT,WINDOW,0.013024674904521305
SQUIRREL,WINDOW,0.06157230029849181
PUPPY,WINDOW,0.2620017254324267
POLICE,WINDOW,0.10611205951114133
WALL,WINDOW,0.15986701148185745
CAR,WINDOW,0.10611205951114133
PLATE,WINDOW,0.1652427101497338
GREEN,WINDOW,0.18815911823891973
HAIR,WINDOW,0.10611205951114133
BROKEN,WINDOW,0.18516351931243147
DARK,WINDOW,0.3918618799481557
FRIDGE,WINDOW,0.017489333043047672
BUTTERFLY,WINDOW,0.2740965387581369
DANCE,WINDOW,0.18815911823891973
GIRL,WINDOW,0.21362196345257445
PRETTY,WINDOW,0.6974160225120096
SPOON,WINDOW,0.05235710754042433
WINDOW,WINDOW,1.0
SPIDER,WINDOW,0.009919201743337602
RABBIT,WINDOW,0.3103809787352656
GLASSES,WINDOW,0.2620017254324267
POOL,WINDOW,0.014412854471576253
BOWL,WINDOW,0.23908480866622828
PICTURE,WINDOW,0.34093618952084714
JEANS,WINDOW,0.05235710754042433
SHOW,WINDOW,0.1813692974763521
CUP,WINDOW,0.21362196345257445
PERSON,WINDOW,0.16964073159962645
DEER,WINDOW,0.08630773738430175
BASKET,WINDOW,0.3345706053866859
STAR,WINDOW,0.15986701148185745
HOUSE,WINDOW,0.5764678892549107
HORSE,WINDOW,0.3559146928302992
HAT,WINDOW,0.18516351931243147
SMILE,WINDOW,0.407139485340946
PILLOW,WINDOW,0.41283158111058427
HEAD,WINDOW,0.18815911823891973
FISH,WINDOW,0.18516351931243147
CAT,WINDOW,0.49371326080277367
SKY,WINDOW,0.4427875703754651
PURSE,WINDOW,0.32113186739400756
BOX,WINDOW,0.08630773738430175
LAMP,PARTY,0.41283158111058427
FACE,PARTY,0.6490367692091699
CHAIR,PARTY,0.06848369486704176
LION,PARTY,0.5266653576711544
EYE,PARTY,0.32113186739400756
DONKEY,PARTY,0.21362196345257445
ELEPHANT,PARTY,0.06848369486704176
LAMB,PARTY,0.014412854471576253
BATHROOM,PARTY,0.407139485340946
BOOK,PARTY,0.21362196345257445
KEY,PARTY,0.014412854471576253
KITCHEN,PARTY,0.15986701148185745
ANIMAL,PARTY,0.26737691542329056
DOG,PARTY,0.2989972958730016
BLUE,PARTY,0.1652427101497338
OWL,PARTY,0.3559146928302992
OUTSIDE,PARTY,0.1372334278116103
BEDROOM,PARTY,0.24208040759271654
MONEY,PARTY,0.05235710754042433
MOON,PARTY,0.4823967233061559
CLEAN,PARTY,0.39504467201523585
BABY,PARTY,0.09843307133075996
BEE,PARTY,0.21362196345257445
NIGHT,PARTY,0.4555192473207983
LIVING ROOM,PARTY,0.21362196345257445
CLOCK,PARTY,0.03538204695699232
PARTY,PARTY,1.0
BEACH,PARTY,0.15986701148185745
DUCK,PARTY,0.1372334278116103
PAPER,PARTY,0.03538204695699232
BEAR,PARTY,0.03538204695699232
DOOR,PARTY,0.3559146928302992
CAR,PARTY,0.10611205951114133
GREEN,PARTY,0.18815911823891973
HAIR,PARTY,0.10611205951114133
BROKEN,PARTY,0.18516351931243147
DARK,PARTY,0.3918618799481557
FRIDGE,PARTY,0.017489333043047672
BUTTERFLY,PARTY,0.2740965387581369
DANCE,PARTY,0.18815911823891973
GIRL,PARTY,0.21362196345257445
RABBIT,PARTY,0.3103809787352656
GLASSES,PARTY,0.2620017254324267
BOWL,PARTY,0.23908480866622828
JEANS,PARTY,0.05235710754042433
CUP,PARTY,0.21362196345257445
DEER,PARTY,0.08630773738430175
BASKET,PARTY,0.3345706053866859
HOUSE,PARTY,0.5764678892549107
HORSE,PARTY,0.3559146928302992
HAT,PARTY,0.18516351931243147
HEAD,PARTY,0.18815911823891973
FISH,PARTY,0.18516351931243147
CAT,PARTY,0.49371326080277367
BOX,PARTY,0.08630773738430175
LAMP,PILLOW,0.41283158111058427
FACE,PILLOW,0.6490367692091699
CHAIR,PILLOW,0.06848369486704176
LION,PILLOW,0.5266653576711544
EYE,PILLOW,0.32113186739400756
DONKEY,PILLOW,0.21362196345257445
ELEPHANT,PILLOW,0.06848369486704176
LAMB,PILLOW,0.014412854471576253
PENGUIN,PILLOW,0.1652427101497338
BATHROOM,PILLOW,0.407139485340946
BOOK,PILLOW,0.21362196345257445
KEY,PILLOW,0.014412854471576253
KITCHEN,PILLOW,0.15986701148185745
ANIMAL,PILLOW,0.26737691542329056
DOG,PILLOW,0.2989972958730016
BLUE,PILLOW,0.1652427101497338
OWL,PILLOW,0.3559146928302992
OUTSIDE,PILLOW,0.1372334278116103
BEDROOM,PILLOW,0.24208040759271654
MONEY,PILLOW,0.05235710754042433
MOON,PILLOW,0.4823967233061559
CLEAN,PILLOW,0.39504467201523585
BABY,PILLOW,0.09843307133075996
BEE,PILLOW,0.21362196345257445
NIGHT,PILLOW,0.4555192473207983
LIVING ROOM,PILLOW,0.21362196345257445
CLOCK,PILLOW,0.03538204695699232
PARTY,PILLOW,0.41283158111058427
BEACH,PILLOW,0.15986701148185745
DUCK,PILLOW,0.1372334278116103
PAPER,PILLOW,0.03538204695699232
BEAR,PILLOW,0.03538204695699232
DOOR,PILLOW,0.3559146928302992
PENNY,PILLOW,0.18516351931243147
CAR,PILLOW,0.10611205951114133
GREEN,PILLOW,0.18815911823891973
HAIR,PILLOW,0.10611205951114133
BROKEN,PILLOW,0.18516351931243147
DARK,PILLOW,0.3918618799481557
FRIDGE,PILLOW,0.017489333043047672
BUTTERFLY,PILLOW,0.2740965387581369
DANCE,PILLOW,0.18815911823891973
GIRL,PILLOW,0.21362196345257445
RABBIT,PILLOW,0.3103809787352656
GLASSES,PILLOW,0.2620017254324267
BOWL,PILLOW,0.23908480866622828
PICTURE,PILLOW,0.34093618952084714
JEANS,PILLOW,0.05235710754042433
CUP,PILLOW,0.21362196345257445
PERSON,PILLOW,0.16964073159962645
DEER,PILLOW,0.08630773738430175
BASKET,PILLOW,0.3345706053866859
HOUSE,PILLOW,0.5764678892549107
HORSE,PILLOW,0.3559146928302992
HAT,PILLOW,0.18516351931243147
PILLOW,PILLOW,1.0
HEAD,PILLOW,0.18815911823891973
FISH,PILLOW,0.18516351931243147
CAT,PILLOW,0.49371326080277367
BOX,PILLOW,0.08630773738430175
LAMP,SUN,0.407139485340946
FACE,SUN,0.6430460800332058
RED,SUN,0.26186946940918165
CHAIR,SUN,0.06322753529709857
SHOES,SUN,0.10080859297903633
SUN,SUN,1.0
LION,SUN,0.5208298149839967
SHIRT,SUN,0.49809144384917925
EYE,SUN,0.3155562586602265
DONKEY,SUN,0.20818217148112517
ELEPHANT,SUN,0.06322753529709857
LAMB,SUN,0.009224857621304317
PENGUIN,SUN,0.15986395941978238
BATHROOM,SUN,0.40145501972649456
READ,SUN,0.20818217148112517
BOOK,SUN,0.20818217148112517
KEY,SUN,0.009224857621304317
SHORTS,SUN,0.08102919602580805
KITCHEN,SUN,0.1544953822300803
ANIMAL,SUN,0.26186946940918165
DOG,SUN,0.29344966437490694
BLUE,SUN,0.15986395941978238
OWL,SUN,0.3502948291964323
OUTSIDE,SUN,0.13189028447253293
BEDROOM,SUN,0.2366050082303941
MONEY,SUN,0.04712180372799235
MOON,SUN,0.47661713509037185
CLEAN,SUN,0.38937546671115886
BABY,SUN,0.09313876098488016
BEE,SUN,0.20818217148112517
NIGHT,SUN,0.44977323178783646
LIVING ROOM,SUN,0.20818217148112517
CLOCK,SUN,0.030168107579084058
PARTY,SUN,0.407139485340946
BEACH,SUN,0.1544953822300803
DUCK,SUN,0.13189028447253293
PAPER,SUN,0.030168107579084058
BEAR,SUN,0.030168107579084058
SEE,SUN,0.6913642920945486
ROCKING CHAIR,SUN,0.009224857621304317
DOOR,SUN,0.3502948291964323
PENNY,SUN,0.17975984340886786
PLANT,SUN,0.007838712762299416
SQUIRREL,SUN,0.05632529691477206
PUPPY,SUN,0.25650038354246707
POLICE,SUN,0.10080859297903633
CAR,SUN,0.10080859297903633
PLATE,SUN,0.15986395941978238
GREEN,SUN,0.18275188159626943
HAIR,SUN,0.10080859297903633
BROKEN,SUN,0.17975984340886786
DARK,SUN,0.3861967440601788
FRIDGE,SUN,0.012297775453689042
BUTTERFLY,SUN,0.26857993655780277
DANCE,SUN,0.18275188159626943
GIRL,SUN,0.20818217148112517
PRETTY,SUN,0.6913642920945486
SPOON,SUN,0.04712180372799235
SPIDER,SUN,0.004737309017215807
RABBIT,SUN,0.30481859560380986
GLASSES,SUN,0.25650038354246707
POOL,SUN,0.009224857621304317
BOWL,SUN,0.23361297004299342
PICTURE,SUN,0.3353356556134548
JEANS,SUN,0.04712180372799235
SHOW,SUN,0.1759701996659011
CUP,SUN,0.20818217148112517
PERSON,SUN,0.1642568940995499
DEER,SUN,0.08102919602580805
BASKET,SUN,0.32897770163448126
STAR,SUN,0.1544953822300803
HOUSE,SUN,0.5705687619411934
HORSE,SUN,0.3502948291964323
HAT,SUN,0.17975984340886786
SMILE,SUN,0.40145501972649456
PILLOW,SUN,0.407139485340946
HEAD,SUN,0.18275188159626943
FISH,SUN,0.17975984340886786
CAT,SUN,0.4879194296306393
SKY,SUN,0.4370583411839153
PURSE,SUN,0.3155562586602265
BOX,SUN,0.08102919602580805
LAMP,SMILE,0.407139485340946
FACE,SMILE,0.6430460800332058
RED,SMILE,0.26186946940918165
CHAIR,SMILE,0.06322753529709857
SHOES,SMILE,0.10080859297903633
LION,SMILE,0.5208298149839967
SHIRT,SMILE,0.49809144384917925
EYE,SMILE,0.3155562586602265
DONKEY,SMILE,0.20818217148112517
ELEPHANT,SMILE,0.06322753529709857
LAMB,SMILE,0.009224857621304317
PENGUIN,SMILE,0.15986395941978238
BATHROOM,SMILE,0.40145501972649456
READ,SMILE,0.20818217148112517
BOOK,SMILE,0.20818217148112517
KEY,SMILE,0.009224857621304317
SHORTS,SMILE,0.08102919602580805
KITCHEN,SMILE,0.1544953822300803
ANIMAL,SMILE,0.26186946940918165
DOG,SMILE,0.29344966437490694
BLUE,SMILE,0.15986395941978238
OWL,SMILE,0.3502948291964323
OUTSIDE,SMILE,0.13189028447253293
BEDROOM,SMILE,0.2366050082303941
MONEY,SMILE,0.04712180372799235
MOON,SMILE,0.47661713509037185
CLEAN,SMILE,0.38937546671115886
BABY,SMILE,0.09313876098488016
BEE,SMILE,0.20818217148112517
NIGHT,SMILE,0.44977323178783646
LIVING ROOM,SMILE,0.20818217148112517
CLOCK,SMILE,0.030168107579084058
PARTY,SMILE,0.407139485340946
BEACH,SMILE,0.1544953822300803
DUCK,SMILE,0.13189028447253293
