source,target,weight
FACE,GRANDMA,0.16979842147349444
GRANDMA,GRANDMA,1.0
CAT,GRANDMA,0.03019303275269536
FACE,SCRATCH,0.16979842147349444
LION,SCRATCH,0.059810243127264684
MOON,SCRATCH,0.020021527211168788
SCRATCH,SCRATCH,1.0
PRETTY,SCRATCH,0.2132821672082379
HOUSE,SCRATCH,0.10457280287138015
CAT,SCRATCH,0.03019303275269536
FACE,LOOK,0.15648634405692263
LION,LOOK,0.046842031371128634
LOOK,LOOK,1.0
HOUSE,LOOK,0.09146470493681225
CAT,LOOK,0.017317400212830236
FACE,GIRAFFE,0.15648634405692263
GIRAFFE,GIRAFFE,1.0
CAT,GIRAFFE,0.017317400212830236
FACE,SISTER,0.14457516313271768
LION,SISTER,0.03523910871648628
SHIRT,SISTER,0.014897114987455495
SEE,SISTER,0.18780151829914615
PRETTY,SISTER,0.18780151829914615
SISTER,SISTER,1.0
HOUSE,SISTER,0.07973613906008659
CAT,SISTER,0.00579688323420946
FACE,GLASS,0.14457516313271768
GLASS,GLASS,1.0
CAT,GLASS,0.00579688323420946
FACE,HAMMER,0.14457516313271768
HAMMER,HAMMER,1.0
CAT,HAMMER,0.00579688323420946
FACE,WATER,0.12415686785181634
LION,WATER,0.015347802820511625
SEE,WATER,0.1671741567661158
PRETTY,WATER,0.1671741567661158
WATER,WATER,1.0
HOUSE,WATER,0.05963068014185957
FACE,MOTORCYCLE,0.12112566153445492
LION,MOTORCYCLE,0.012395441440085087
MOTORCYCLE,MOTORCYCLE,1.0
HOUSE,MOTORCYCLE,0.05664627210964657
FACE,FALL,0.09990925202097412
FALL,FALL,1.0
FACE,PEOPLE,0.09990925202097412
PEOPLE,PEOPLE,1.0
HOUSE,PEOPLE,0.035754907207139475
FACE,UNCLE,0.08293622614559215
SEE,UNCLE,0.1255328391705719
UNCLE,UNCLE,1.0
PRETTY,UNCLE,0.1255328391705719
HOUSE,UNCLE,0.019041815285133268
FACE,UP,0.0659632002702093
SEE,UP,0.10838635443393407
UP,UP,1.0
PRETTY,UP,0.10838635443393407
HOUSE,UP,0.002329232040140461
FACE,TEDDY,0.0659632002702093
TEDDY,TEDDY,1.0
SEE,TEDDY,0.10838635443393407
PRETTY,TEDDY,0.10838635443393407
HOUSE,TEDDY,0.002329232040140461
FACE,JACKET,0.04998870737032313
JACKET,JACKET,1.0
FACE,PARK,0.04998870737032313
PARK,PARK,1.0
FACE,STONE,0.04333266866203722
STONE,STONE,1.0
SEE,STONE,0.08552437478508423
PRETTY,STONE,0.08552437478508423
FACE,MILK,0.04333266866203722
MILK,MILK,1.0
FACE,FORK,0.04333266866203722
FORK,FORK,1.0
FACE,ME,0.04027450246301445
ME,ME,1.0
FACE,TURKEY,0.037377078199933855
SEE,TURKEY,0.0795082517584964
PRETTY,TURKEY,0.0795082517584964
TURKEY,TURKEY,1.0
FACE,GOOSE,0.037377078199933855
GOOSE,GOOSE,1.0
FACE,SINK,0.037377078199933855
SEE,SINK,0.0795082517584964
PRETTY,SINK,0.0795082517584964
SINK,SINK,1.0
FACE,FOOD,0.037377078199933855
FOOD,FOOD,1.0
FACE,SHEEP,0.037377078199933855
SHEEP,SHEEP,1.0
SEE,SHEEP,0.0795082517584964
PRETTY,SHEEP,0.0795082517584964
FACE,FOOT,0.037377078199933855
FOOT,FOOT,1.0
FACE,SNOW,0.02716793055948319
SEE,SNOW,0.06919431665347542
SNOW,SNOW,1.0
PRETTY,SNOW,0.06919431665347542
FACE,MOUSE,0.0085162705429207
MOUSE,MOUSE,1.0
CHAIR,CHAIR,1.0
BATHROOM,CHAIR,0.06322753529709857
CAT,CHAIR,0.14317579267138836
CHAIR,CLEAN,0.052058514134099454
BATHROOM,CLEAN,0.38937546671115886
BOOK,CLEAN,0.19662299504955527
ANIMAL,CLEAN,0.25016532002905567
BLUE,CLEAN,0.1484350043034075
BEDROOM,CLEAN,0.22496902156994025
CLEAN,CLEAN,1.0
BABY,CLEAN,0.0818893688539104
BEE,CLEAN,0.19662299504955527
BEACH,CLEAN,0.14308067007005487
BEAR,CLEAN,0.019087596216256664
CAR,CLEAN,0.08953834509055447
BROKEN,CLEAN,0.1682769685291703
BUTTERFLY,CLEAN,0.25685798348223976
RABBIT,CLEAN,0.2929994852188633
BOWL,CLEAN,0.22198512221473887
BASKET,CLEAN,0.31709348059193765
CAT,CLEAN,0.4756069025435883
BOX,CLEAN,0.06981185054662387
CHAIR,DARK,0.049119378355996446
BATHROOM,DARK,0.3861967440601788
BOOK,DARK,0.193581106514932
ANIMAL,DARK,0.24708528071849578
BLUE,DARK,0.14542719712861985
BEDROOM,DARK,0.2219067859548174
CLEAN,DARK,0.3741583938828539
BABY,DARK,0.07892886864128368
BEE,DARK,0.193581106514932
CLOCK,DARK,0.01617185958072831
BEACH,DARK,0.1400764236343548
BEAR,DARK,0.01617185958072831
CAR,DARK,0.08657224943079012
BROKEN,DARK,0.1652554270750457
DARK,DARK,1.0
BUTTERFLY,DARK,0.25377336607856815
DANCE,DARK,0.16823678304518452
RABBIT,DARK,0.2898889252875545
BOWL,DARK,0.21892542998467857
CUP,DARK,0.193581106514932
BASKET,DARK,0.3139661343192168
CAT,DARK,0.47236713865111035
BOX,DARK,0.06685999784320984
CHAIR,DOOR,0.015922607844613523
DONKEY,DOOR,0.15922506109210932
BATHROOM,DOOR,0.3502948291964323
BOOK,DOOR,0.15922506109210932
ANIMAL,DOOR,0.2122999118971416
DOG,DOOR,0.24352047221504414
BLUE,DOOR,0.11145774623528126
BEDROOM,DOOR,0.18732336190741705
CLEAN,DOOR,0.3383531276514784
BABY,DOOR,0.04549301993403532
BEE,DOOR,0.15922506109210932
BEACH,DOOR,0.10615021028707705
DOOR,DOOR,1.0
CAR,DOOR,0.05307485080503227
BROKEN,DOOR,0.13112625159978908
DARK,DOOR,0.335210521068384
BUTTERFLY,DOOR,0.21893407749389127
DANCE,DOOR,0.13408420842735413
RABBIT,DOOR,0.25475969080576455
BOWL,DOOR,0.1843659137568645
CUP,DOOR,0.15922506109210932
DEER,DOOR,0.03352130644534501
BASKET,DOOR,0.27864360257268483
CAT,DOOR,0.4357734230503931
BOX,DOOR,0.03352130644534501
STOP,STOP,1.0
LEG,LEG,1.0
BATH (FURNITURE),BATH (FURNITURE),1.0
PEN,PEN,1.0
PEEKABOO,PEEKABOO,1.0
PASTA,PASTA,1.0
TEACHER,TEACHER,1.0
SEE,TEACHER,0.022654439427758355
PRETTY,TEACHER,0.022654439427758355
EYE,EYE,1.0
DONKEY,EYE,0.125982509649603
BATHROOM,EYE,0.3155562586602265
BOOK,EYE,0.125982509649603
ANIMAL,EYE,0.1786417713354398
DOG,EYE,0.20961765801034016
BLUE,EYE,0.07858907239694712
BEDROOM,EYE,0.15386106199551985
CLEAN,EYE,0.30370764500855607
BABY,EYE,0.013140653263365998
BEE,EYE,0.125982509649603
BEACH,EYE,0.0733227392867537
DUCK,EYE,0.05115052566682454
DOOR,EYE,0.26537476270217386
CAR,EYE,0.020663477600916913
BROKEN,EYE,0.09810395730368615
DARK,EYE,0.300589963599073
BUTTERFLY,EYE,0.18522405187691593
DANCE,EYE,0.10103851498867655
RABBIT,EYE,0.22076938415491476
BOWL,EYE,0.15092599563351694
CUP,EYE,0.125982509649603
DEER,EYE,0.0012625363449725313
BASKET,EYE,0.24446610278124226
CAT,EYE,0.4003654335657645
BOX,EYE,0.0012625363449725313
EMPTY,EMPTY,1.0
DOLL,DOLL,1.0
COAT,COAT,1.0
DONKEY,DONKEY,1.0
BATHROOM,DONKEY,0.20818217148112517
BOOK,DONKEY,0.023232296513934436
ANIMAL,DONKEY,0.07460714874326246
DOG,DONKEY,0.10482765005463168
BEDROOM,DONKEY,0.050430747694167444
CLEAN,DONKEY,0.19662299504955527
BEE,DONKEY,0.023232296513934436
DARK,DONKEY,0.193581106514932
BUTTERFLY,DONKEY,0.08102919602580805
RABBIT,DONKEY,0.11570723399753025
BOWL,DONKEY,0.047567913467935874
CUP,DONKEY,0.023232296513934436
BASKET,DONKEY,0.13882609553768166
CAT,DONKEY,0.29092306565392434
CHEEK,CHEEK,1.0
ELEPHANT,ELEPHANT,1.0
BATHROOM,ELEPHANT,0.06322753529709857
CLEAN,ELEPHANT,0.052058514134099454
DOOR,ELEPHANT,0.015922607844613523
DARK,ELEPHANT,0.049119378355996446
CAT,ELEPHANT,0.14317579267138836
EGG,EGG,1.0
EAR,EAR,1.0
BATHROOM,BATHROOM,1.0
ANIMAL,BATHROOM,0.26186946940918165
BABY,BATHROOM,0.09313876098488016
BASKET,BATHROOM,0.32897770163448126
BATHROOM,CAT,0.4879194296306393
BOOK,CAT,0.29092306565392434
ANIMAL,CAT,0.34564450394835067
BLUE,CAT,0.24167397465974627
BEDROOM,CAT,0.3198932388686204
BABY,CAT,0.1736633494143094
BEE,CAT,0.29092306565392434
BEACH,CAT,0.23620213603651052
BEAR,CAT,0.10947950133375084
BISCUIT,CAT,0.017317400212830236
BALLOON,CAT,0.017317400212830236
CAR,CAT,0.1814806977420842
BROKEN,CAT,0.26195340111624077
BUTTERFLY,CAT,0.3524846837351543
BUS,CAT,0.057638192283979706
RABBIT,CAT,0.38942124764228225
BOWL,CAT,0.31684372017881035
BASKET,CAT,0.41404579313937173
CAT,CAT,1.0
BOX,CAT,0.16132030170650946
BATHROOM,RABBIT,0.30481859560380986
BOOK,RABBIT,0.11570723399753025
ANIMAL,RABBIT,0.16823830907622206
BLUE,RABBIT,0.06842926642670655
BEDROOM,RABBIT,0.14351762362377407
BABY,RABBIT,0.003141080552056863
BEE,RABBIT,0.11570723399753025
BEACH,RABBIT,0.06317615891883754
BROKEN,RABBIT,0.08789684437128553
RABBIT,RABBIT,1.0
BOWL,RABBIT,0.14059018741695795
BASKET,RABBIT,0.23390189858608146
BATHROOM,DOG,0.29344966437490694
BOOK,DOG,0.10482765005463168
ANIMAL,DOG,0.15722290837099173
DOG,DOG,1.0
BLUE,DOG,0.05767227364381622
BEDROOM,DOG,0.13256631622211668
CLEAN,DOG,0.2816610746107093
BEE,DOG,0.10482765005463168
BEACH,DOG,0.052432900415284145
CAR,DOG,3.815077593660732e-05
BROKEN,DOG,0.0770894925641592
DARK,DOG,0.2785586535116007
BUTTERFLY,DOG,0.16377212490665816
DANCE,DOG,0.08000929861578854
RABBIT,DOG,0.199138911553276
BOWL,DOG,0.12964651017048823
CUP,DOG,0.10482765005463168
BASKET,DOG,0.22271659975868374
CAT,DOG,0.37783307662100096
BATHROOM,BUTTERFLY,0.26857993655780277
BOOK,BUTTERFLY,0.08102919602580805
ANIMAL,BUTTERFLY,0.13312687828986824
BLUE,BUTTERFLY,0.034141383723556906
BEDROOM,BUTTERFLY,0.10861017231942416
BEE,BUTTERFLY,0.08102919602580805
BEACH,BUTTERFLY,0.02893151376174785
BROKEN,BUTTERFLY,0.05344821973219194
BUTTERFLY,BUTTERFLY,1.0
RABBIT,BUTTERFLY,0.1748048206303121
BOWL,BUTTERFLY,0.10570715260920771
BASKET,BUTTERFLY,0.19824872678143812
BATHROOM,BEDROOM,0.2366050082303941
ANIMAL,BEDROOM,0.10214590484484276
BEDROOM,BEDROOM,1.0
BASKET,BEDROOM,0.16678959694468265
BATHROOM,BOWL,0.23361297004299342
BOOK,BOWL,0.047567913467935874
ANIMAL,BOWL,0.09924695455072641
BLUE,BOWL,0.0010565221549185821
BEDROOM,BOWL,0.07492761526112446
BEE,BOWL,0.047567913467935874
BOWL,BOWL,1.0
BASKET,BOWL,0.16384588307346704
BATHROOM,BEE,0.20818217148112517
ANIMAL,BEE,0.07460714874326246
BEDROOM,BEE,0.050430747694167444
BEE,BEE,1.0
BASKET,BEE,0.13882609553768166
BATHROOM,BOOK,0.20818217148112517
BOOK,BOOK,1.0
ANIMAL,BOOK,0.07460714874326246
BEDROOM,BOOK,0.050430747694167444
BEE,BOOK,0.023232296513934436
BASKET,BOOK,0.13882609553768166
BATHROOM,CUP,0.20818217148112517
BOOK,CUP,0.023232296513934436
ANIMAL,CUP,0.07460714874326246
BEDROOM,CUP,0.050430747694167444
CLEAN,CUP,0.19662299504955527
BEE,CUP,0.023232296513934436
BUTTERFLY,CUP,0.08102919602580805
RABBIT,CUP,0.11570723399753025
BOWL,CUP,0.047567913467935874
CUP,CUP,1.0
BASKET,CUP,0.13882609553768166
CAT,CUP,0.29092306565392434
BATHROOM,DANCE,0.18275188159626943
ANIMAL,DANCE,0.04996734293579941
